,id,text,length,future,present,past,.,!,?,ORG,flesch_score,fleschkincaid_score,gunningfog_score,smog_score,dalechall_score,noun_rate,verb_rate,demonstrative_rate,adjective_rate,adposition_rate,adverb_rate,auxiliary_rate,conjunction_rate,determiner_rate,interjection_rate,numeral_rate,particle_rate,pronoun_rate,proper_noun_rate,punctuation_rate,subordinating_conjunction_rate,symbol_rate,possessive_rate,noun_verb_ratio,noun_ratio,pronoun_noun_ratio,closed_class_word_rate,open_class_word_rate,total_dependency_distance,average_dependency_distance,total_dependencies,average_dependencies,content_density,idea_density,honore_statistic,brunet_index,type_token_ratio,word_length,prop_inflected_verbs,prop_auxiliary_verbs,prop_gerund_verbs,prop_participles,mispelled,alliteration_score,is_passive,syllables,jargon,sentiment_label,sentiment_score,Tentative,PERSON,DATE,Certainty,GPE,Generalizing,Modal,NORP,TIME,CARDINAL,LOC,FAC,WORK_OF_ART,MONEY,PRODUCT,QUANTITY,ORDINAL,LANGUAGE,LAW,EVENT,PERCENT
2654,2654,"Now we know how the guest list was made up.
",44,0.0,0.007575757575757575,0.01515151515151515,1.0,0.0,0.0,,117.16000000000003,-1.8399999999999999,2.0,3.1291,0.248,0.18181818181818182,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1.0,0.5,0.5,0.2727272727272727,0.5454545454545454,32,32.0,10,10.0,2.0,0.45454545454545453,NA,5.024671669329011,1.0,3.090909090909091,0.5,0.5,0.0,0.5,0.0,0.0,1,1.0,0.0,1,0.9968281388282776,,,,,,,,,,,,,,,,,,,,,
2655,2655,"Maybe you won't have to.
",25,0.04,0.0,0.0,1.0,0.0,0.0,,119.69750000000002,-2.8149999999999995,1.0,3.1291,6.918499999999999,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,NA,0.14285714285714285,0.2857142857142857,18,18.0,6,6.0,2.0,0.2857142857142857,NA,4.1021136011601484,1.0,2.857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,0,1.2,0.08,1,0.8992611169815063,,,,,,,,,,,,,,,,,,,,,
2656,2656,"Tell me something, you're so smart how come you spent eight years at M.I.T.
",76,0.0,0.003289473684210526,0.003289473684210526,1.0,0.0,0.0,0.5,112.63964285714286,-1.5821428571428555,1.4000000000000001,3.1291,6.065814285714286,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.0,0.29411764705882354,0.3333333333333333,0.25,4.0,0.29411764705882354,0.4117647058823529,50,50.0,12,12.0,1.4,0.4117647058823529,4533.141350489946,6.007923829376844,0.9411764705882353,3.6470588235294117,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.2,0,1.1428571428571428,0.02631578947368421,1,0.9997178912162781,,,0.5,,,,,,,,,,,,,,,,,,
2657,2657,"Killed a man with a sword?
",27,0.0,0.0,0.037037037037037035,0.0,0.0,1.0,,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,0.1488,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,2.0,0.6666666666666666,0.0,0.42857142857142855,0.42857142857142855,16,16.0,6,6.0,1.0,0.2857142857142857,1167.5460894331882,4.254019029296772,0.8571428571428571,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.037037037037037035,0,0.9893237948417664,,,,,,,,,,,,,,,,,,,,,
2658,2658,"Fish and plankton, sea greens and protein from the sea. It's all here - ready - fresh as harvest day. Fish and plankton, sea greens and protein from the sea...And then it stopped coming and they came instead. So I store them here. I'm ready. And you're ready. It's my Job - protein, plankton, grass from the sea
",312,0.0,0.002403846153846154,0.0008012820512820513,1.0,0.0,0.0,,102.80886363636364,0.2859090909090902,2.2,3.1291,6.493118181818182,0.24324324324324326,0.05405405405405406,0.04054054054054054,0.06756756756756757,0.05405405405405406,0.08108108108108109,0.05405405405405406,0.0945945945945946,0.04054054054054054,0.0,0.0,0.0,0.12162162162162163,0.0,0.1891891891891892,0.0,0.0,0.1891891891891892,4.5,0.8181818181818182,0.5,0.3108108108108108,0.44594594594594594,192,24.0,18,7.125,1.434782608695652,0.35135135135135137,987.4031684409566,10.501775439499026,0.44594594594594594,3.4324324324324325,0.75,1.0,0.25,0.0,0.00641025641025641,0.1864406779661017,0,1.2413793103448276,0.02564102564102564,1,0.9960119724273682,,,,,1.0,,,,,,,,,,,,,,,,
2659,2659,"Five minutes, Dr. Jones...
",27,0.0,0.0,0.0,1.0,0.0,0.0,,78.92000000000003,2.5000000000000036,0.4,3.1291,7.6335999999999995,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,NA,1.0,0.0,0.0,0.16666666666666666,11,11.0,5,5.0,NA,0.0,NA,3.7930392279328475,1.0,3.8333333333333335,NA,NA,NA,NA,0.037037037037037035,0.4,0,2.0,0.037037037037037035,1,0.9114519357681274,,0.5,,,,,,,0.5,,,,,,,,,,,,
2660,2660,"Once you'd seen my sister you'd never forget her.
",50,0.02,0.0,0.01,1.0,0.0,0.0,,98.8675,0.5872222222222252,1.8,3.1291,7.368588888888889,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,4.0,0.3333333333333333,0.3333333333333333,34,34.0,9,9.0,1.0,0.25,1242.4533248940004,5.470973657829771,0.8333333333333334,3.4166666666666665,0.5,1.0,0.0,0.5,0.0,0.2,0,1.3333333333333333,0.04,1,0.9996662139892578,,,,0.01,,,,,,,,,,,,,,,,,
2661,2661,"I mean, what's the point of living in L.A. if you're not in the movie business?
",80,0.0,0.0125,0.0,0.6666666666666666,0.0,0.3333333333333333,,107.60000000000001,-0.754999999999999,1.6,3.1291,5.80865,0.15,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.05,0.15,0.05,0.1,0.1,0.0,0.15,1.5,0.6,1.0,0.35,0.25,78,78.0,13,13.0,0.7142857142857143,0.2,2696.15904619859,6.420164280370741,0.85,3.2,0.5,1.0,0.5,0.0,0.0,0.058823529411764705,0,1.25,0.0375,0,0.9981616139411926,,,,,1.0,,,,,,,,,,,,,,,,
2662,2662,"We've been here five minutes.
",30,0.0,0.016666666666666666,0.016666666666666666,1.0,0.0,0.0,,102.77750000000002,-0.45500000000000007,1.0,3.1291,6.918499999999999,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,NA,1.0,1.0,0.14285714285714285,0.2857142857142857,16,16.0,7,7.0,2.0,0.14285714285714285,NA,4.1021136011601484,1.0,3.5714285714285716,NA,NA,NA,NA,0.0,0.0,0,1.4,0.03333333333333333,0,0.9532132148742676,,,,,,,,,1.0,,,,,,,,,,,,
2663,2663,"Mr. Meeks, time to inherit the earth. Mr. Pitts, rise above your name.
",71,0.0,0.0,0.0,1.0,0.0,0.0,,113.0883076923077,-1.8683076923076918,1.04,3.1291,8.623921538461538,0.17647058823529413,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.0,0.0,0.058823529411764705,1.5,0.6,0.3333333333333333,0.17647058823529413,0.29411764705882354,40,20.0,12,7.5,1.6666666666666667,0.17647058823529413,1322.166227226234,6.252766501787274,0.8235294117647058,3.411764705882353,0.0,0.0,0.0,0.0,0.014084507042253521,0.14285714285714285,0,1.4615384615384615,0.028169014084507043,1,0.9996464252471924,,1.0,,,,,,,,,,,,,,,,,,,
2664,2664,"Give me all your money, bitch!
",31,0.0,0.0,0.0,0.0,1.0,0.0,,119.19000000000003,-2.619999999999999,1.2000000000000002,3.1291,6.416966666666665,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,2.0,0.6666666666666666,1.0,0.375,0.375,27,27.0,7,7.0,1.0,0.125,NA,4.373186982084907,1.0,3.125,1.0,0.0,0.0,0.0,0.0,0.0,0,1.1666666666666667,0.0,0,0.9970864653587341,,,,,,,,,,,,,,,,,,,,,
2665,2665,"I don't know if I mentioned the headaches.
",43,0.0,0.007751937984496124,0.007751937984496124,1.0,0.0,0.0,,107.60000000000001,-0.754999999999999,1.6,3.1291,7.7824,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.2,0.0,0.1,0.1,0.0,0.2,0.5,0.3333333333333333,2.0,0.3,0.3,25,25.0,9,9.0,1.0,0.2,2072.3265836946402,4.964837592205458,0.9,3.5,0.5,0.5,0.0,0.0,0.0,0.2222222222222222,0,1.375,0.023255813953488372,0,0.9989320635795593,,,,,,,,,,,,,,,,,,,,,
2666,2666,"By Grabthar's hammer, what a savings.
",38,0.0,0.0,0.0,1.0,0.0,0.0,,90.99000000000004,1.3133333333333344,1.2000000000000002,3.1291,6.416966666666665,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,NA,1.0,0.0,0.3333333333333333,0.2222222222222222,25,25.0,6,6.0,0.6666666666666666,0.1111111111111111,NA,4.613836261826039,1.0,3.5555555555555554,NA,NA,NA,NA,0.0,0.14285714285714285,0,1.5,0.05263157894736842,1,0.9938585162162781,,,,,,,,,,,,,,,,,,,,,
2667,2667,"Don't piss me off, junior. Or I will repaint this office with your brains.
",75,0.0044444444444444444,0.0044444444444444444,0.0,1.0,0.0,0.0,,99.36976190476192,0.5585714285714296,1.866666666666667,3.1291,7.251538095238095,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.0,0.1111111111111111,0.0,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.0,0.0,0.05555555555555555,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1.5,0.6,1.0,0.3888888888888889,0.2777777777777778,48,24.0,13,8.5,0.7142857142857143,0.2777777777777778,4913.631988423479,6.116846171718601,0.8888888888888888,3.388888888888889,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0,1.2142857142857142,0.02666666666666667,1,0.8817777037620544,,,,,,,0.0044444444444444444,,,,,,,,,,,,,,
2668,2668,"You're lucky you got to see anybody shot in this war.
",54,0.0,0.006172839506172839,0.006172839506172839,1.0,0.0,0.0,,108.96159090909092,-0.5722727272727273,2.2,3.1291,5.3447545454545455,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.3076923076923077,1.0,0.5,1.5,0.38461538461538464,0.38461538461538464,33,33.0,12,12.0,1.0,0.3076923076923077,NA,5.364909695936776,0.9230769230769231,3.3076923076923075,0.5,0.5,0.0,0.0,0.0,0.0,0,1.3636363636363635,0.018518518518518517,1,0.9964447617530823,,,,,,,,,,,,,,,,,,,,,
2669,2669,"I don't think you're in any position to give orders, do you?
",61,0.0,0.009836065573770491,0.0,0.0,0.0,1.0,,94.995,1.5,5.733333333333333,7.168621630094336,7.8816,0.125,0.125,0.0,0.0,0.0625,0.0,0.1875,0.0,0.0625,0.0,0.0,0.125,0.1875,0.0,0.125,0.0,0.0,0.1875,1.0,0.5,1.5,0.3125,0.25,61,61.0,13,13.0,0.8,0.1875,1940.8121055678462,6.012263303347527,0.875,3.0625,0.0,1.5,0.0,0.0,0.0,0.15384615384615385,0,1.3333333333333333,0.03278688524590164,0,0.9987510442733765,,,,,,,,,,,,,,,,,,,,,
2670,2670,"The pen is mightier than the sword.
",36,0.0,0.027777777777777776,0.0,1.0,0.0,0.0,,106.59678571428573,-0.7392857142857139,1.4000000000000001,3.1291,0.1736,0.25,0.0,0.0,0.125,0.125,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,NA,1.0,0.0,0.375,0.375,18,18.0,7,7.0,1.0,0.25,NA,4.373186982084907,0.875,3.625,NA,NA,NA,NA,0.0,0.0,0,1.2857142857142858,0.027777777777777776,0,0.958471953868866,,,,,,,,,,,,,,,,,,,,,
2671,2671,"How are things in the pimp business, hey Sport?
",48,0.0,0.020833333333333332,0.0,0.0,0.0,1.0,1.0,108.26750000000001,-0.7238888888888866,1.8,3.1291,5.614144444444444,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,NA,1.0,0.0,0.18181818181818182,0.45454545454545453,30,30.0,10,10.0,2.5,0.18181818181818182,NA,5.024671669329011,1.0,3.5454545454545454,NA,NA,NA,NA,0.0,0.0,0,1.2222222222222223,0.020833333333333332,0,0.9929499626159668,,,,,,,,,,,,,,,,,,,,,
2672,2672,"""Exciting"" is hardly the word I would use.
",43,0.011627906976744186,0.011627906976744186,0.0,1.0,0.0,0.0,,97.025,0.7200000000000006,6.6000000000000005,7.168621630094336,0.1984,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.18181818181818182,1.0,0.5,1.0,0.18181818181818182,0.36363636363636365,30,30.0,8,8.0,2.0,0.2727272727272727,2397.8952727983715,5.154904058914256,0.9090909090909091,3.1818181818181817,0.0,2.0,0.0,0.0,0.0,0.1111111111111111,1,1.5,0.023255813953488372,0,0.9845638275146484,,,,,,,0.011627906976744186,,,,,,1.0,,,,,,,,
2673,2673,"You know, I'm a little nervous.
",32,0.0,0.03125,0.0,1.0,0.0,0.0,,90.99000000000004,1.3133333333333344,1.2000000000000002,3.1291,9.048633333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.4444444444444444,0.0,0.0,NA,0.3333333333333333,0.3333333333333333,26,26.0,7,7.0,1.0,0.3333333333333333,NA,4.613836261826039,1.0,2.888888888888889,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0,1.3333333333333333,0.03125,0,0.9944820404052734,,,,,,,,,,,,,,,,,,,,,
2674,2674,"You're not going to shoot, Sean. Not this bitch. She's worth thirty-seven million pounds.
",90,0.0,0.008333333333333333,0.0,1.0,0.0,0.0,,107.14875,-0.7541666666666664,1.5,3.1291,6.980499999999999,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.045454545454545456,0.0,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.13636363636363635,1.0,0.5,1.0,0.13636363636363635,0.22727272727272727,53,17.666666666666668,13,6.666666666666667,1.6666666666666667,0.13636363636363635,6182.084906716626,6.589891164012648,0.8181818181818182,3.4545454545454546,0.5,1.0,0.0,0.5,0.0,0.2,0,1.3571428571428572,0.022222222222222223,1,0.9685179591178894,,0.5,,,,,,,,,,,,0.5,,,,,,,
2675,2675,"Father, will you please explain what's going on?
",49,0.00510204081632653,0.01020408163265306,0.0,0.0,0.0,1.0,,97.025,0.7200000000000006,1.6,3.1291,0.1984,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.0,0.0,0.18181818181818182,0.5,0.3333333333333333,2.0,0.2727272727272727,0.2727272727272727,33,33.0,9,9.0,1.0,0.2727272727272727,NA,5.024671669329011,1.0,3.727272727272727,0.5,1.0,0.0,0.5,0.0,0.0,0,1.375,0.02040816326530612,0,0.9923505187034607,,,,,,,0.00510204081632653,,,,,,,,,,,,,,
2676,2676,"Let's go to some place with class.
",35,0.0,0.0,0.0,1.0,0.0,0.0,,118.6825,-2.424999999999999,1.4000000000000001,3.1291,0.1736,0.2222222222222222,0.2222222222222222,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,1.0,0.5,0.5,0.4444444444444444,0.4444444444444444,21,21.0,8,8.0,1.0,0.4444444444444444,NA,4.613836261826039,1.0,3.111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,0,1.0,0.02857142857142857,1,0.940617024898529,,,,,,0.014285714285714285,,,,,,,,,,,,,,,
2677,2677,"You...bastard...You...hurt my sister... again...and I'll kill...you.
",69,0.007246376811594203,0.0,0.0,1.0,0.0,0.0,,79.63050000000003,2.227000000000004,0.12,3.1291,11.54638,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.2631578947368421,0.0,0.3684210526315789,0.0,0.0,0.2631578947368421,1.0,0.5,2.5,0.3157894736842105,0.2631578947368421,65,65.0,10,10.0,0.8333333333333334,0.21052631578947367,1913.885336458186,6.878641909889309,0.631578947368421,3.3157894736842106,0.0,0.5,0.0,0.0,0.0,0.42857142857142855,0,2.3333333333333335,0.10144927536231885,0,0.9987714886665344,,,,,,,,,,,,,,,,,,,,,
2678,2678,"I don't want trouble.
",22,0.0,0.022727272727272728,0.0,1.0,0.0,0.0,,99.055,-0.0600000000000005,0.8,3.1291,7.683199999999999,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.5,1.0,0.16666666666666666,0.3333333333333333,13,13.0,6,6.0,2.0,0.16666666666666666,NA,3.7930392279328475,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.2,0,1.25,0.045454545454545456,1,0.9988952875137329,,,,,,,,,,,,,,,,,,,,,
2679,2679,"Lovely night for a shipwreck, isn't it?
",40,0.0,0.025,0.0,0.0,0.0,1.0,,106.59678571428573,-0.7392857142857139,1.4000000000000001,3.1291,8.321528571428571,0.2,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.2,NA,1.0,0.5,0.3,0.3,31,31.0,9,9.0,1.0,0.2,NA,4.829605387205156,1.0,3.3,NA,NA,NA,NA,0.0,0.0,0,1.4285714285714286,0.025,1,0.99967360496521,,,,,,,,,,,,,,,,,,,,,
2680,2680,"Jesus, Jim -- if we don't make it -- if we miss the REMO...
",60,0.0,0.01111111111111111,0.0,1.0,0.0,0.0,,112.14000000000003,-1.6366666666666667,1.2000000000000002,3.1291,9.048633333333333,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.17647058823529413,0.0,0.0,NA,0.23529411764705882,0.11764705882352941,65,65.0,11,11.0,0.5,0.11764705882352941,1322.166227226234,6.252766501787274,0.8235294117647058,2.7058823529411766,0.0,0.5,0.0,0.0,0.016666666666666666,0.4,0,1.1428571428571428,0.05,0,0.99871826171875,,1.0,,,,,,,,,,,,,,,,,,,
2681,2681,"Best goddamn car on the lot.
",29,0.0,0.0,0.0,1.0,0.0,0.0,,105.09000000000002,-0.6533333333333324,1.2000000000000002,3.1291,6.416966666666665,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.2857142857142857,NA,1.0,0.0,0.2857142857142857,0.5714285714285714,16,16.0,6,6.0,2.0,0.42857142857142855,NA,4.1021136011601484,1.0,3.2857142857142856,NA,NA,NA,NA,0.0,0.0,0,1.1666666666666667,0.0,1,0.9978302121162415,,,,,,,,,,,,,,,,,,,,,
2682,2682,"He's a real cheerful little critter once he warms up to ya.
",60,0.0,0.01111111111111111,0.0,1.0,0.0,0.0,,94.995,1.5,2.4000000000000004,3.1291,7.8816,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.42857142857142855,1.0,0.5,3.0,0.42857142857142855,0.35714285714285715,46,46.0,11,11.0,0.8333333333333334,0.42857142857142855,NA,5.514657354265143,0.9285714285714286,3.4285714285714284,1.0,1.0,0.0,0.0,0.0,0.0,0,1.25,0.016666666666666666,1,0.9997687935829163,,,,,,,,,,,,,,,,,,,,,
2683,2683,"I wish I had my board with me now. Even if I could only polish it once in awhile.
",82,0.004065040650406504,0.004065040650406504,0.004065040650406504,1.0,0.0,0.0,,111.35403508771931,-0.6989473684210541,2.533333333333333,3.1291,0.3141333333333333,0.09523809523809523,0.14285714285714285,0.0,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616,0.0,0.2857142857142857,0.6666666666666666,0.4,3.0,0.38095238095238093,0.42857142857142855,61,30.5,11,9.0,1.125,0.42857142857142855,2740.0701939510795,6.617566088283647,0.8095238095238095,3.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.15,0,1.263157894736842,0.0,0,0.9976855516433716,,,,,,,0.004065040650406504,,,,,,,,,,,,,,
2684,2684,"My enemy's enemy is my friend, no? So, come in, friend.
",56,0.0,0.008928571428571428,0.0,0.5,0.0,0.5,,95.44060606060609,0.8581818181818193,5.1030303030303035,6.42735559955562,5.2538212121212124,0.23529411764705882,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,0.29411764705882354,0.0,0.0,0.11764705882352941,4.0,0.8,0.5,0.11764705882352941,0.4117647058823529,39,19.5,9,5.5,3.5,0.17647058823529413,1227.7257824243604,6.395377616070266,0.7058823529411765,2.6470588235294117,0.0,1.0,0.0,0.0,0.017857142857142856,0.08333333333333333,1,1.3636363636363635,0.017857142857142856,0,0.9874303340911865,,,,,,,,,,,,,,,,,,,,,
2685,2685,"Geordi, if you will come with me.
",34,0.029411764705882353,0.0,0.0,1.0,0.0,0.0,,106.59678571428573,-0.7392857142857139,1.4000000000000001,3.1291,6.065814285714286,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,NA,0.3333333333333333,0.1111111111111111,27,27.0,8,8.0,0.3333333333333333,0.2222222222222222,NA,4.613836261826039,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1.1428571428571428,0.029411764705882353,1,0.9982115030288696,,1.0,,,,,0.029411764705882353,,,,,,,,,,,,,,
2686,2686,"I can't believe I flew ten-thousand miles for this shit.
",57,0.008771929824561403,0.0,0.008771929824561403,1.0,0.0,0.0,,101.27068181818181,0.5004545454545468,2.2,3.1291,6.780209090909091,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,1.0,0.5,1.0,0.2857142857142857,0.2857142857142857,43,43.0,12,12.0,1.0,0.21428571428571427,3430.7745284998377,5.631723801870992,0.9285714285714286,3.357142857142857,0.5,0.5,0.0,0.0,0.0,0.09090909090909091,0,1.4,0.05263157894736842,0,0.9976720213890076,,,,,,,,,,,,,,,,1.0,,,,,
2687,2687,"Five, six years from now I'll be in town to collect an award representing the surge in foreign coverage by local stations.
",123,0.0027100271002710027,0.0027100271002710027,0.0,1.0,0.0,0.0,,76.46090909090911,5.327272727272728,8.036363636363637,8.841846274778883,9.206190909090909,0.24,0.08,0.0,0.08,0.16,0.04,0.08,0.0,0.08,0.0,0.08,0.04,0.04,0.0,0.08,0.0,0.0,0.12,3.0,0.75,0.16666666666666666,0.28,0.44,95,95.0,16,16.0,1.5714285714285714,0.36,7725.301979683689,6.72160070584904,0.96,4.04,0.5,1.0,0.5,0.0,0.0,0.0,1,1.4545454545454546,0.008130081300813009,1,0.9992295503616333,,,0.5,,,,,,,0.5,,,,,,,,,,,
2688,2688,"I'm glad to see you too, Sammy.
",32,0.0,0.015625,0.0,1.0,0.0,0.0,,118.6825,-2.424999999999999,1.4000000000000001,3.1291,8.321528571428571,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.0,0.0,0.3,0.0,0.0,NA,0.2,0.3,26,26.0,9,9.0,1.5,0.3,NA,4.829605387205156,1.0,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0,1.1428571428571428,0.03125,1,0.9998067021369934,,1.0,,,,,,,,,,,,,,,,,,,
2689,2689,"I appreciate that, I thought this was history.
",47,0.0,0.0070921985815602835,0.014184397163120567,1.0,0.0,0.0,,75.87500000000001,3.6700000000000035,6.6000000000000005,7.168621630094336,5.80865,0.1,0.2,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.4,0.5,0.3333333333333333,4.0,0.4,0.3,25,25.0,7,7.0,0.75,0.2,2072.3265836946402,4.964837592205458,0.9,3.9,0.5,0.5,0.0,0.0,0.0,0.1111111111111111,0,1.625,0.0,1,0.9995736479759216,,,,,,,,,,,,,,,,,,,,,
