a_id,b_id,score,label
arg219288,arg219241,0.9589175581932068,1
arg219227,arg219270,0.087985098361969,0
arg219261,arg219246,0.9132556319236755,1
arg219204,arg219254,0.15959182381629944,0
arg219274,arg219241,0.20593631267547607,0
arg219313,arg219213,0.8496520519256592,1
arg219213,arg219239,0.046104636043310165,0
arg219461,arg219288,0.07557784020900726,0
arg219239,arg219255,0.8123831748962402,1
arg219278,arg219232,0.09427716583013535,0
arg219279,arg219227,0.8722845911979675,1
arg219255,arg219241,0.9266452193260193,1
arg219213,arg219228,0.03451841324567795,0
arg219254,arg219292,0.029817570000886917,0
arg219461,arg219246,0.8790253400802612,1
arg219274,arg219295,0.06987681984901428,0
arg219274,arg219256,0.7900547981262207,1
arg219274,arg219270,0.09016704559326172,0
arg219269,arg219282,0.6638644933700562,1
arg219213,arg219254,0.8920882344245911,1
arg219255,arg219270,0.7808957099914551,1
arg219269,arg219227,0.965695321559906,1
arg219218,arg219282,0.06191905960440636,0
arg219278,arg219461,0.058216776698827744,0
arg219233,arg219288,0.03694663569331169,0
arg219313,arg219278,0.9487103819847107,1
arg219461,arg219285,0.7938116788864136,1
arg219279,arg219256,0.8374592065811157,1
arg219270,arg219254,0.8685970306396484,1
arg219313,arg219227,0.9538528323173523,1
arg219246,arg219278,0.8935636281967163,1
arg219461,arg219241,0.9185986518859863,1
arg219232,arg219461,0.12645776569843292,0
arg219256,arg219270,0.060286715626716614,0
arg219313,arg219228,0.15373528003692627,0
arg219227,arg219241,0.150543674826622,0
arg219213,arg219212,0.7769343256950378,1
arg219461,arg219279,0.8771476149559021,1
arg219210,arg219307,0.12414510548114777,0
arg219269,arg219313,0.7746937870979309,1
arg219232,arg219295,0.0917951762676239,0
arg219295,arg219279,0.8191308975219727,1
arg219270,arg219292,0.04889915511012077,0
arg219232,arg219274,0.7734814882278442,1
arg219254,arg219461,0.07397647202014923,0
arg219255,arg219282,0.1379837691783905,0
arg219212,arg219285,0.09585759043693542,0
arg219270,arg219213,0.1146114245057106,0
arg219256,arg219204,0.8466917872428894,1
arg219227,arg219261,0.07739513367414474,0
arg219461,arg219313,0.10998611152172089,0
arg219212,arg219270,0.1512308418750763,0
arg219232,arg219270,0.3552960455417633,1
arg219218,arg219256,0.8862677812576294,1
arg219282,arg219461,0.8102428317070007,1
arg219218,arg219254,0.8744823932647705,0
arg219246,arg219233,0.8862013220787048,1
arg219228,arg219255,0.5613160729408264,1
arg219285,arg219313,0.10802626609802246,0
arg219241,arg219232,0.22690154612064362,0
arg219295,arg219262,0.06551192700862885,0
arg219254,arg219233,0.19774146378040314,0
arg219255,arg219279,0.8821362853050232,1
arg219210,arg219261,0.7857220768928528,0
arg219313,arg219270,0.8778807520866394,1
arg219254,arg219278,0.12010788917541504,0
arg219218,arg219295,0.11958901584148407,0
arg219295,arg219212,0.8830443620681763,1
arg219227,arg219232,0.11959914863109589,0
arg219274,arg219292,0.047704871743917465,0
arg219285,arg219218,0.8315817713737488,1
arg219288,arg219210,0.8654174208641052,1
arg219461,arg219270,0.6931597590446472,1
arg219218,arg219213,0.09148959815502167,0
arg219255,arg219288,0.1250949203968048,0
arg219262,arg219255,0.8852259516716003,1
arg219295,arg219282,0.10856563597917557,0
arg219269,arg219210,0.7797420620918274,1
arg219255,arg219210,0.27347519993782043,0
arg219254,arg219285,0.058263905346393585,0
arg219220,arg219246,0.08675333112478256,0
arg219461,arg219212,0.8672572374343872,1
arg219278,arg219285,0.06178725138306618,0
arg219228,arg219295,0.8123016357421875,1
arg219232,arg219212,0.6753284931182861,1
arg219233,arg219270,0.10990701615810394,0
arg219313,arg219262,0.11913932859897614,0
arg219241,arg219212,0.18774469196796417,0
arg219313,arg219218,0.9282709360122681,1
arg219213,arg219285,0.11789536476135254,0
arg219274,arg219285,0.13332250714302063,0
arg219204,arg219227,0.8747472167015076,1
arg219232,arg219218,0.3924747705459595,1
arg219279,arg219274,0.22935868799686432,0
arg219213,arg219220,0.9313709735870361,1
arg219282,arg219307,0.13873569667339325,0
arg219220,arg219212,0.07693742215633392,0
arg219282,arg219285,0.91978919506073,1
arg219241,arg219279,0.7986894249916077,1
arg219227,arg219233,0.8169729709625244,1
arg219233,arg219274,0.13686542212963104,0
arg219218,arg219261,0.11601997166872025,0
arg219241,arg219233,0.8682054281234741,1
arg219278,arg219261,0.07030698657035828,0
arg219295,arg219255,0.14929121732711792,0
arg219313,arg219261,0.8464133739471436,1
arg219241,arg219285,0.15012070536613464,0
778,80854,0.9154987335205078,1
806,62156,0.21062210202217102,0
790,800,0.9304298162460327,1
58082,806,0.10088744759559631,0
80854,809,0.08791755884885788,0
820,74907,0.08386046439409256,0
785,800,0.943099319934845,1
820,798,0.053860023617744446,0
770,790,0.09466911852359772,0
804,74767,0.9226393103599548,1
804,80854,0.9343528747558594,1
790,814,0.898364245891571,1
806,814,0.9102101922035217,1
820,785,0.03848778083920479,0
785,578317615,0.9155654311180115,1
79918,813,0.13775749504566193,0
814,29310,0.04220328480005264,0
804,43519,0.8086937069892883,1
578317615,789,0.033909764140844345,0
80854,821,0.06458967924118042,0
80854,789,0.031858060508966446,0
800,29310,0.03512601926922798,0
823,789,0.06945164501667023,0
798,58082,0.917560338973999,1
820,809,0.10090938210487366,0
794,778,0.0857790857553482,0
43519,789,0.08512722700834274,0
72483,74767,0.8763014674186707,1
794,804,0.05188541114330292,0
817,820,0.10477176308631897,0
804,578317615,0.9178168177604675,1
62156,801,0.896134078502655,1
785,778,0.8569198846817017,1
778,804,0.08549578487873077,0
788,804,0.05521662160754204,0
802,798,0.08425893634557724,0
824,794,0.9289581179618835,1
804,58082,0.8834457397460938,1
785,79918,0.9288656711578369,1
823,814,0.8991478681564331,1
29310,820,0.8878911137580872,1
80854,790,0.08410429954528809,0
29310,803,0.8916442394256592,1
798,794,0.9237973093986511,1
74767,780,0.11435430496931076,0
790,578317615,0.9299380779266357,1
813,74767,0.7221128344535828,1
822,801,0.8358981013298035,1
794,74767,0.10409606248140335,0
80854,806,0.06317704916000366,0
806,794,0.9390748143196106,1
80854,803,0.060988109558820724,0
804,74907,0.8498759865760803,1
80854,788,0.12620802223682404,0
801,29310,0.04630410671234131,0
813,43519,0.09014202654361725,0
817,802,0.11115866154432297,0
824,814,0.8857558369636536,1
820,823,0.07989028841257095,0
62156,820,0.9259392023086548,1
789,788,0.9363094568252563,1
778,798,0.11475799977779388,0
824,58082,0.8300744891166687,1
794,785,0.04507695510983467,0
789,794,0.9586221575737,1
814,789,0.03431076183915138,0
74907,794,0.8441148400306702,1
817,804,0.042796943336725235,0
794,43519,0.06956394761800766,0
80854,824,0.04782472178339958,0
578317615,806,0.06786859035491943,0
79918,789,0.054123543202877045,0
29310,74907,0.7908583283424377,1
62156,814,0.9435258507728577,1
74907,806,0.10535500943660736,0
820,804,0.0649811327457428,0
821,62156,0.14549756050109863,0
578317615,822,0.069638691842556,0
789,820,0.9089613556861877,1
813,798,0.047073908150196075,0
74767,789,0.04340004548430443,0
770,822,0.1742258071899414,0
29310,794,0.9447054266929626,1
79918,62156,0.0855608806014061,0
80854,780,0.06225403770804405,0
798,809,0.8760926127433777,1
62156,770,0.9083963632583618,1
62156,800,0.9479773640632629,1
778,814,0.9029576778411865,1
785,788,0.9284477233886719,1
800,806,0.08036293089389801,0
80854,822,0.07046526670455933,0
804,814,0.9346354007720947,1
798,578317615,0.9388324618339539,1
780,794,0.9223345518112183,1
823,578317615,0.8574433922767639,1
813,804,0.05617759749293327,0
789,817,0.9369741678237915,1
790,778,0.8662396669387817,1
74767,785,0.03834237530827522,0
813,29310,0.0571221262216568,0
62156,80854,0.934268057346344,1
794,72483,0.10683690011501312,0
798,74767,0.9165518879890442,1
814,820,0.12678343057632446,0
790,817,0.88954097032547,1
822,813,0.7548810243606567,1
814,780,0.07223803550004959,0
817,778,0.07838235050439835,0
801,770,0.14174051582813263,0
798,816,0.8963901996612549,1
80854,29310,0.030255364254117012,0
809,788,0.8091773986816406,1
780,798,0.07864163815975189,0
788,794,0.9322585463523865,1
72483,788,0.9037225246429443,1
794,822,0.09301690012216568,0
816,74767,0.8450973033905029,1
80854,817,0.14392191171646118,0
62156,822,0.8545003533363342,1
62156,58082,0.9068329334259033,1
823,788,0.8596420288085938,1
813,790,0.06816811859607697,0
770,820,0.8559542298316956,1
578317615,817,0.15680035948753357,0
802,789,0.1048402190208435,0
43519,79918,0.74855637550354,1
74767,58082,0.18663626909255981,0
802,785,0.10938548296689987,0
29310,74767,0.9048030376434326,1
789,74907,0.8704274892807007,1
62156,794,0.9477455615997314,1
800,79918,0.09432235360145569,0
778,803,0.8473280668258667,1
790,823,0.8037794232368469,1
79918,72483,0.11993465572595596,0
790,794,0.9251773357391357,1
804,800,0.9437310099601746,1
794,809,0.09620797634124756,0
800,74907,0.09215132892131805,0
29310,79918,0.77071213722229,1
74767,778,0.09605059772729874,0
823,798,0.0951288565993309,0
578317615,79918,0.09344086796045303,0
62156,578317615,0.9432159662246704,1
814,58082,0.0889202132821083,0
74907,813,0.13150736689567566,0
803,798,0.055334463715553284,0
778,789,0.17075985670089722,0
794,814,0.2642918825149536,0
785,80854,0.9483630657196045,1
820,802,0.11116613447666168,0
816,800,0.8434092998504639,1
770,789,0.08357914537191391,0
813,816,0.15995952486991882,0
43519,814,0.896178126335144,1
780,578317615,0.8610561490058899,1
578317615,816,0.10606659203767776,0
806,801,0.8629158139228821,1
804,824,0.8468299508094788,1
74907,824,0.11756400018930435,0
74767,62156,0.09953417629003525,0
798,817,0.9148775339126587,1
58082,785,0.04047951102256775,0
74907,802,0.15456056594848633,0
814,803,0.09380423277616501,0
802,813,0.7982242703437805,1
823,80854,0.8421574234962463,1
80854,74907,0.06771138310432434,0
823,29310,0.14387880265712738,0
816,824,0.13032497465610504,0
800,821,0.09255678951740265,0
806,788,0.8974069356918335,1
806,803,0.8509731292724609,1
80854,43519,0.035585034638643265,0
72483,80854,0.930934727191925,1
814,72483,0.08303803205490112,0
802,72483,0.7629328966140747,1
814,785,0.032007064670324326,0
816,778,0.15126925706863403,0
822,814,0.8876354694366455,1
809,804,0.07634733617305756,0
778,820,0.8822294473648071,1
813,785,0.03698429837822914,0
804,72483,0.7854125499725342,1
72483,798,0.04831355810165405,0
816,794,0.9058869481086731,1
803,72483,0.1443142145872116,0
80854,816,0.08894040435552597,0
800,813,0.08651319146156311,0
79918,770,0.7445704340934753,1
801,778,0.1111438050866127,0
800,58082,0.13590238988399506,0
803,817,0.8879735469818115,1
813,789,0.0421648845076561,0
821,794,0.8903270363807678,1
79918,780,0.10116597265005112,0
816,29310,0.07591670006513596,0
578317615,813,0.06337582319974899,0
74907,62156,0.08541809767484665,0
806,770,0.8508495092391968,1
821,785,0.11489768326282501,0
809,58082,0.8373715281486511,1
785,780,0.862587571144104,1
804,803,0.8986753821372986,1
780,817,0.8936878442764282,1
72483,790,0.0781237930059433,0
824,803,0.8426418304443359,1
800,824,0.06419949978590012,0
79918,803,0.6034600138664246,0
79918,814,0.8117794394493103,1
29310,780,0.2962822914123535,0
798,800,0.9404726624488831,1
804,801,0.890076220035553,1
72483,821,0.14923691749572754,0
770,823,0.16330388188362122,0
778,74907,0.8544954061508179,1
801,790,0.08345875144004822,0
72483,801,0.8521714806556702,1
80854,820,0.1376654952764511,0
58082,789,0.05856170877814293,0
79918,80854,0.8936905860900879,1
790,43519,0.8561692833900452,1
798,74907,0.9218434691429138,1
74767,824,0.07654643803834915,0
80854,813,0.09854035824537277,0
778,813,0.8051031231880188,1
802,804,0.09827903658151627,0
789,809,0.8627963066101074,1
43519,58082,0.8657804131507874,1
823,794,0.8959362506866455,1
79918,804,0.058544643223285675,0
802,578317615,0.8807253837585449,1
62156,813,0.800031840801239,1
74767,806,0.09893615543842316,0
823,804,0.11000172048807144,0
816,79918,0.2973248362541199,1
801,43519,0.08114277571439743,0
770,813,0.18004439771175385,0
58082,788,0.3039531409740448,0
780,803,0.8099453449249268,1
803,74907,0.14768663048744202,0
62156,816,0.8772140741348267,1
821,79918,0.8622414469718933,1
813,809,0.10138051956892014,0
802,801,0.8208341598510742,1
780,800,0.9031790494918823,1
801,817,0.8232647180557251,1
824,578317615,0.9215516448020935,1
824,806,0.16911867260932922,0
43519,800,0.9305660128593445,1
778,578317615,0.9034861922264099,1
801,821,0.10725648701190948,0
785,803,0.9293035268783569,1
788,798,0.043309200555086136,0
788,29310,0.06996641308069229,0
62156,817,0.9266074895858765,1
788,802,0.12321272492408752,0
780,788,0.8461093902587891,1
822,817,0.8399196863174438,1
58082,72483,0.15805651247501373,0
800,802,0.07734490185976028,0
803,794,0.9471820592880249,1
803,800,0.861335813999176,1
817,823,0.07696874439716339,0
79918,824,0.14601702988147736,0
79918,778,0.12616470456123352,0
794,801,0.10711254179477692,0
785,824,0.8548662066459656,1
794,79918,0.16907614469528198,0
823,802,0.5959257483482361,1
785,816,0.874400794506073,1
824,813,0.6681610345840454,1
780,822,0.24754448235034943,0
785,809,0.8932842016220093,1
79918,788,0.8398394584655762,1
58082,29310,0.0879274383187294,0
821,778,0.785682737827301,1
43519,770,0.783216118812561,1
770,785,0.06444024294614792,0
74767,801,0.78994220495224,1
816,780,0.13479992747306824,0
770,58082,0.47134891152381897,1
785,43519,0.8811165690422058,1
816,809,0.24288684129714966,1
821,578317615,0.8603641986846924,1
578317615,74907,0.1046464666724205,0
770,824,0.3600139915943146,1
822,800,0.8874536156654358,1
803,578317615,0.9036803245544434,1
800,788,0.1951439082622528,0
823,816,0.3188632130622864,0
798,80854,0.9540438652038574,1
785,74907,0.8873305320739746,1
820,806,0.07766249030828476,0
785,72483,0.864276111125946,1
822,785,0.0677480697631836,0
79918,823,0.12696018815040588,0
80854,814,0.1515210121870041,0
824,821,0.7230197191238403,1
809,780,0.613804042339325,1
801,785,0.051111508160829544,0
800,770,0.13708411157131195,0
809,79918,0.776328444480896,1
802,62156,0.11830352991819382,0
816,822,0.1901840716600418,0
813,806,0.10303482413291931,0
578317615,58082,0.09626518934965134,0
824,789,0.13183729350566864,0
788,824,0.08891544491052628,0
800,789,0.03513789549469948,0
817,794,0.8386735916137695,1
814,788,0.15167546272277832,0
780,804,0.07649843394756317,0
820,58082,0.14141078293323517,0
43519,822,0.5469651818275452,1
823,813,0.5251758694648743,1
821,74767,0.8792823553085327,1
817,29310,0.045506127178668976,0
809,800,0.9439328908920288,1
809,814,0.886224091053009,1
29310,785,0.08993607759475708,0
798,801,0.9350913166999817,1
823,803,0.8371097445487976,1
43519,74767,0.8959469795227051,1
803,822,0.10575328022241592,0
824,798,0.09689205884933472,0
822,778,0.5194441676139832,1
578317615,788,0.12553156912326813,0
790,816,0.9070425629615784,1
817,785,0.034165382385253906,0
43519,823,0.6056452393531799,1
823,62156,0.1113993227481842,0
800,578317615,0.822945773601532,1
79918,790,0.07434102892875671,0
74907,74767,0.7570784091949463,1
821,804,0.10525597631931305,0
821,814,0.861584484577179,1
789,29310,0.7893365621566772,1
80854,800,0.7588934898376465,1
798,814,0.9324459433555603,1
72483,822,0.20121344923973083,0
43519,824,0.18600080907344818,0
822,58082,0.799655020236969,1
794,820,0.18165996670722961,0
814,74907,0.08516068011522293,0
804,816,0.863274097442627,1
788,74907,0.10795920342206955,0
789,801,0.8610268235206604,0
820,79918,0.171438530087471,0
74767,802,0.10178526490926743,0
790,74907,0.8223032355308533,1
801,824,0.12506963312625885,0
794,80854,0.8149324059486389,1
74767,823,0.08927083015441895,0
790,788,0.8805248737335205,1
29310,578317615,0.9261395335197449,1
780,806,0.1288541853427887,0
817,814,0.19771325588226318,0
824,817,0.9035564064979553,1
816,820,0.8167212605476379,1
802,29310,0.23488695919513702,0
800,778,0.07793008536100388,0
29310,798,0.10505978018045425,0
803,43519,0.13176517188549042,0
770,29310,0.09137017279863358,0
74907,72483,0.10555687546730042,0
578317615,809,0.08591732382774353,0
74767,79918,0.17726074159145355,0
802,822,0.6203803420066833,0
778,809,0.8900551795959473,1
823,801,0.8297131061553955,1
43519,62156,0.08547478169202805,0
801,820,0.5371326804161072,1
803,62156,0.10569820553064346,0
789,803,0.8636781573295593,1
770,578317615,0.8802894949913025,1
79918,798,0.047440074384212494,0
58082,79918,0.6355851292610168,1
822,798,0.08107145875692368,0
798,821,0.8262261748313904,1
74907,817,0.3754418194293976,0
43519,821,0.6111792922019958,0
821,820,0.842521071434021,1
788,62156,0.08444324880838394,0
802,814,0.8598420023918152,1
816,58082,0.36584681272506714,1
788,74767,0.7959756255149841,1
58082,794,0.9234043955802917,1
800,820,0.6944183111190796,1
789,72483,0.8227857351303101,1
770,780,0.13250839710235596,0
800,814,0.2637540400028229,0
778,823,0.5608803033828735,1
788,770,0.2658250331878662,0
803,802,0.136500746011734,0
72483,578317615,0.8899116516113281,1
79918,822,0.125374436378479,0
800,74767,0.6978188753128052,1
809,29310,0.17675933241844177,0
809,74907,0.7798874378204346,1
74767,814,0.7789746522903442,1
790,62156,0.20507705211639404,0
58082,80854,0.8833737373352051,1
804,822,0.8791372179985046,1
72483,820,0.8750090003013611,1
790,820,0.8579515218734741,0
824,780,0.35637885332107544,1
801,814,0.7851464152336121,1
817,788,0.7382290959358215,1
794,770,0.1156647726893425,0
803,74767,0.8080652952194214,1
778,780,0.6036946773529053,0
801,79918,0.15670177340507507,0
43519,802,0.6772821545600891,1
arg315568,arg159445,0.9320681691169739,1
arg135650,arg135553,0.8823350071907043,1
arg159445,arg339484,0.09856688976287842,0
arg135650,arg159445,0.9581584334373474,1
arg218503,arg135553,0.05127481743693352,0
arg135648,arg585714,0.926849901676178,1
arg218503,arg497712,0.07018963247537613,0
arg213472,arg135650,0.0498700775206089,0
arg135637,arg345723,0.8785130977630615,1
arg315568,arg135637,0.05556342005729675,0
arg135650,arg345723,0.9122655987739563,1
arg218503,arg135637,0.046826865524053574,0
arg497712,arg159445,0.9483752846717834,1
arg218503,arg161579,0.0349026694893837,0
arg223675,arg135922,0.04802141711115837,0
arg345723,arg585714,0.930819034576416,1
arg135650,arg213296,0.9460598826408386,1
arg345723,arg159445,0.9369157552719116,1
arg317750,arg213555,0.9655748009681702,1
